Terminal log file
Date: 21.06.2022 - 11:11:39
-----------------------------------------------
-21,TRIDENT,96,45.11,4.11,31.81,31.41,-0.22,0.39,-0.89,0.99,-24.47,-96.35,-1.13,-163.13,118.45,-382.04,431.97,15.53,-20.73,156.53,100.40
-22,TRIDENT,97,45.57,4.11,31.83,31.42,-0.70,0.70,-0.55,1.14,-5.47,-26.78,16.41,-173.18,124.60,-354.01,413.32,14.77,-22.98,155.58,100.40
-23,TRIDENT,98,46.03,4.10,31.83,31.42,-0.46,0.55,-0.58,0.92,-15.51,33.21,21.08,-172.13,115.15,-355.66,411.56,14.47,-24.17,156.03,100.40
-28,TRIDENT,99,46.49,4.10,31.83,31.44,-0.32,0.71,-0.64,1.01,-0.99,-28.72,31.57,-172.43,105.86,-359.85,412.83,13.13,-23.83,157.53,100.40
-31,TRIDENT,100,46.95,4.10,31.81,31.46,-0.76,0.47,-0.39,0.97,17.02,-53.74,0.20,-168.23,101.66,-361.35,411.35,12.52,-24.17,158.97,100.40
-39,TRIDENT,101,47.40,4.10,31.81,31.46,-0.76,0.48,-0.59,1.07,23.22,-7.27,-29.36,-169.13,95.66,-360.15,409.23,13.29,-26.73,158.08,100.40
-38,TRIDENT,102,47.86,4.10,31.81,31.47,-0.61,0.72,-0.81,1.24,123.25,68.96,89.08,-161.03,78.57,-370.95,411.96,14.89,-26.84,156.73,100.40
-35,TRIDENT,103,48.32,4.10,31.81,31.47,-0.26,0.16,-1.08,1.12,62.47,-4.85,64.09,-140.04,62.97,-382.34,412.03,17.85,-24.74,161.26,100.41
-41,TRIDENT,104,48.78,4.10,31.78,31.50,-0.19,-0.06,-1.25,1.27,-14.17,16.90,118.44,-118.15,62.67,-382.04,404.78,19.13,-25.42,163.61,100.40
-23,TRIDENT,105,49.24,4.10,31.81,31.50,0.17,0.03,-0.97,0.98,-7.36,-14.61,31.57,-114.25,65.07,-383.84,405.74,16.59,-26.18,169.01,100.41
-33,TRIDENT,106,49.69,4.10,31.81,31.51,-0.38,0.09,-0.95,1.03,-11.21,-131.04,-9.62,-111.40,86.51,-385.49,410.49,15.79,-27.48,170.64,100.40
-28,TRIDENT,107,50.15,4.10,31.81,31.52,0.26,0.15,0.45,0.54,-13.27,-250.14,-19.16,-112.00,92.51,-314.72,346.63,16.30,-33.26,168.36,100.41
-27,TRIDENT,108,50.61,4.10,31.81,31.52,0.22,0.04,1.17,1.19,-7.27,-12.43,4.69,-108.56,92.36,-313.97,344.81,18.98,-42.41,163.06,100.41
-24,TRIDENT,109,51.07,4.11,31.76,31.54,-0.60,0.36,0.82,1.08,42.21,-73.36,-220.75,-106.91,98.21,-316.52,348.22,18.68,-41.97,163.09,100.41
-25,TRIDENT,110,51.53,4.10,31.76,31.54,-0.41,-0.29,0.68,0.85,-184.73,31.66,-3.62,-97.61,91.91,-327.02,353.43,28.14,-41.76,150.21,100.41
-26,TRIDENT,111,51.99,4.11,31.73,31.55,-0.28,-0.52,0.46,0.75,94.56,-101.57,-20.87,-95.51,95.51,-331.22,357.70,20.96,-40.56,151.13,100.41
-23,TRIDENT,112,52.44,4.10,31.76,31.57,-0.12,-0.01,0.98,0.98,16.67,54.92,8.69,-107.96,95.06,-315.47,346.72,26.37,-44.71,148.42,100.41
-24,TRIDENT,113,52.90,4.10,31.73,31.57,-0.26,0.08,0.98,1.01,-3.40,8.56,7.07,-108.56,95.66,-315.17,346.80,26.36,-43.03,149.89,100.41
-25,TRIDENT,114,53.36,4.10,31.73,31.58,-0.31,0.08,0.96,1.01,-1.16,-5.44,6.49,-109.16,95.96,-316.07,347.89,26.21,-42.78,149.87,100.41
-27,TRIDENT,115,53.82,4.10,31.73,31.59,-0.32,0.08,0.95,1.00,0.63,2.20,-2.18,-109.76,94.76,-315.17,346.93,25.76,-42.54,150.21,100.41
-27,TRIDENT,116,54.28,4.10,31.73,31.60,-0.34,0.04,0.91,0.97,-0.81,8.49,-6.09,-108.56,95.36,-315.47,346.99,26.25,-43.59,149.64,100.40
-30,TRIDENT,117,54.74,4.10,31.73,31.61,-0.32,0.08,0.95,1.01,0.09,29.51,-9.44,-108.11,95.81,-315.02,346.56,25.96,-42.85,150.17,100.40
-32,TRIDENT,118,55.19,4.10,31.73,31.62,-0.30,0.05,0.93,0.98,2.34,7.95,-2.95,-107.36,95.06,-314.27,345.44,26.26,-43.96,149.39,100.40
-30,TRIDENT,119,55.65,4.10,31.73,31.63,-0.31,0.08,0.96,1.01,0.90,-10.38,-1.13,-110.36,95.06,-315.47,347.47,26.50,-43.89,149.42,100.40
-27,TRIDENT,120,56.11,4.10,31.71,31.64,-0.31,0.08,0.94,0.99,1.07,-10.27,3.73,-108.11,94.91,-314.42,345.77,26.64,-43.54,149.46,100.41
-28,TRIDENT,121,56.57,4.10,31.69,31.65,-0.30,0.07,0.95,1.00,4.03,6.73,4.96,-108.71,95.51,-315.02,346.67,26.59,-43.46,149.34,100.41
-27,TRIDENT,122,57.03,4.10,31.69,31.65,-0.32,0.08,0.94,1.00,0.09,-16.75,-1.24,-106.61,96.11,-314.12,345.36,26.34,-43.23,149.62,100.40
-30,TRIDENT,123,57.49,4.10,31.69,31.66,-0.29,-0.05,0.97,1.02,-9.68,16.56,-0.37,-106.46,95.96,-315.17,346.23,26.21,-43.01,150.00,100.41
-29,TRIDENT,124,57.94,4.11,31.66,31.67,-0.31,0.05,0.93,0.98,6.55,-8.84,-7.82,-108.26,97.46,-313.67,345.84,25.68,-41.81,150.83,100.40
-29,TRIDENT,125,58.40,4.10,31.66,31.69,-0.27,0.08,0.97,1.01,0.99,-21.50,-0.27,-106.61,96.41,-312.02,343.54,25.38,-40.89,151.40,100.40
-30,TRIDENT,126,58.86,4.10,31.66,31.68,-0.30,0.09,0.95,1.00,-0.44,15.79,-1.33,-105.71,96.41,-313.52,344.62,25.12,-39.89,151.67,100.40
-31,TRIDENT,127,59.32,4.10,31.64,31.70,-0.29,0.08,0.97,1.01,-2.50,-24.49,-5.04,-105.26,95.96,-313.37,344.22,25.24,-39.76,151.65,100.40
-28,TRIDENT,128,59.78,4.10,31.61,31.70,-0.32,0.11,0.94,0.99,-3.77,24.70,3.25,-107.36,95.96,-314.87,346.23,25.26,-40.00,151.36,100.41
-32,TRIDENT,129,60.24,4.10,31.61,31.71,0.05,0.00,0.78,0.78,-80.67,-49.04,45.97,-116.95,100.76,-312.47,348.52,24.44,-38.96,152.05,100.41
-38,TRIDENT,130,60.69,4.10,31.59,31.72,0.44,-0.18,0.82,0.95,30.84,-20.99,-7.82,-112.15,78.57,-310.07,338.96,21.41,-41.86,152.51,100.40
-35,TRIDENT,131,61.15,4.10,31.59,31.73,0.59,-0.34,0.71,0.99,-16.95,-9.79,40.26,-112.75,77.97,-311.87,340.67,22.94,-41.84,152.10,100.41
-33,TRIDENT,132,61.61,4.10,31.56,31.74,0.87,-0.25,0.63,1.10,5.74,90.08,37.39,-112.60,82.02,-310.82,340.61,21.52,-44.73,153.36,100.41
-26,TRIDENT,133,62.07,4.10,31.59,31.74,0.39,-0.65,0.80,1.10,-39.44,-27.59,27.95,-104.36,88.46,-318.47,346.61,19.08,-41.61,157.73,100.40
-34,TRIDENT,134,62.53,4.10,31.56,31.76,0.34,-0.62,0.64,0.95,-7.36,-5.07,8.02,-103.16,87.56,-319.07,346.58,16.61,-42.41,159.14,100.41
-31,TRIDENT,135,62.99,4.10,31.56,31.77,0.37,-0.64,0.63,0.97,3.05,-18.32,-7.62,-104.06,86.66,-317.87,345.51,16.19,-42.66,159.33,100.41
-30,TRIDENT,136,63.44,4.10,31.59,31.77,0.40,-0.63,0.65,0.99,-1.62,-29.98,-4.76,-103.16,86.66,-318.77,346.07,16.78,-43.33,158.92,100.41
-29,TRIDENT,137,63.90,4.10,31.56,31.79,0.41,-0.66,0.65,1.01,-1.44,6.02,-10.58,-104.06,85.17,-319.37,346.52,16.55,-42.63,159.31,100.41
-33,TRIDENT,138,64.36,4.10,31.56,31.80,0.42,-0.65,0.62,0.99,0.81,9.97,1.25,-104.66,86.36,-316.97,344.79,17.15,-43.24,158.43,100.41
-29,TRIDENT,139,64.82,4.10,31.54,31.81,0.41,-0.64,0.63,0.99,0.63,14.90,0.87,-104.21,85.92,-317.72,345.23,17.72,-43.70,157.82,100.40
-29,TRIDENT,140,65.28,4.10,31.54,31.82,0.44,-0.63,0.63,0.99,-3.15,12.21,7.25,-103.46,85.17,-318.47,345.51,17.97,-43.29,157.77,100.41
-30,TRIDENT,141,65.73,4.10,31.54,31.82,0.42,-0.64,0.60,0.97,4.21,-15.04,1.25,-103.76,85.47,-316.37,343.75,17.61,-42.93,158.31,100.40
-31,TRIDENT,142,66.19,4.10,31.54,31.83,0.48,-0.65,0.64,1.03,1.97,-1.80,-8.29,-104.21,84.72,-317.12,344.39,17.32,-42.85,158.79,100.41
-35,TRIDENT,143,66.65,4.10,31.51,31.84,0.08,-0.64,0.53,0.83,-16.40,99.56,-86.29,-102.86,92.96,-321.47,350.09,17.83,-42.50,158.61,100.40
-25,TRIDENT,144,67.11,4.10,31.49,31.85,0.39,0.10,1.19,1.26,-79.51,-8.08,-88.29,-117.40,80.82,-309.62,340.85,19.25,-37.71,156.31,100.41
-23,TRIDENT,145,67.57,4.10,31.51,31.86,0.78,-0.32,0.57,1.02,94.38,-83.74,29.95,-103.16,76.47,-315.17,340.33,18.00,-37.39,151.50,100.41
-28,TRIDENT,146,68.03,4.10,31.49,31.86,0.89,-0.19,0.61,1.10,-17.66,-19.48,2.20,-108.26,58.78,-318.17,341.18,22.25,-41.27,151.33,100.40
-24,TRIDENT,147,68.48,4.10,31.49,31.88,0.82,0.16,0.63,1.05,-106.67,33.76,-122.63,-106.46,58.78,-320.27,342.58,21.48,-41.77,151.30,100.41
-30,TRIDENT,148,68.94,4.10,31.49,31.87,0.55,-0.01,0.80,0.97,12.99,-29.73,28.43,-104.66,58.48,-320.57,342.25,20.73,-38.85,145.96,100.40
-28,TRIDENT,149,69.40,4.10,31.49,31.89,0.60,-0.08,0.75,0.97,-10.14,21.37,-2.09,-101.96,59.38,-320.87,341.87,20.79,-40.01,146.88,100.41
-29,TRIDENT,150,69.86,4.10,31.49,31.90,0.51,-0.06,0.80,0.95,10.75,13.57,-7.62,-105.41,61.62,-318.62,341.21,20.24,-40.23,146.77,100.41
-32,TRIDENT,151,70.32,4.10,31.47,31.91,0.49,-0.01,0.82,0.95,-2.06,37.51,2.20,-106.31,63.12,-317.72,340.93,20.71,-39.38,146.90,100.41
-34,TRIDENT,152,70.78,4.10,31.47,31.91,-0.70,0.09,0.81,1.08,-38.37,176.35,-12.76,-109.31,91.31,-312.92,343.81,20.51,-38.66,147.56,100.41
-35,TRIDENT,153,71.23,4.10,31.44,31.92,-0.39,0.17,0.82,0.92,-2.69,11.15,12.21,-112.90,98.51,-313.52,347.49,19.31,-34.37,148.81,100.41
